Date,NASDAQ,KOSDAQ,Adj Impressions,BTC
5/8/2017,6102.7,0.59835,10,1639.3
5/10/2017,6129.1,0.59769,11.66666667,1756.8
5/11/2017,6116,0.60225,12.33333333,1807.4
5/12/2017,6121.2,0.59867,14.66666667,1677
5/15/2017,6149.7,0.6002,16.5,1697.4
5/16/2017,6169.9,0.59437,14.05555556,1718.2
5/17/2017,6011.2,0.59521,12.22222222,1802.2
5/18/2017,6055.1,0.59345,11.30555556,1887.3
5/19/2017,6083.7,0.59748,12.22222222,1968.1
5/22/2017,6133.6,0.59764,32.15384615,2139
5/23/2017,6138.7,0.5996,34.1025641,2291.5
5/24/2017,6163,0.60082,37.02564103,2476.3
5/25/2017,6205.3,0.59801,48.71794872,2357.5
5/26/2017,6210.2,0.60079,37.51282051,2247.5
5/30/2017,6203.2,0.60363,11.07692308,2197.2
5/31/2017,6198.5,0.6064,10.61538462,2330.2
6/1/2017,6246.8,0.60806,10.84615385,2452.2
6/2/2017,6305.8,0.61267,9.461538462,2517.4
6/5/2017,6295.7,0.61596,13.33333333,2736.6
6/7/2017,6297.4,0.61981,17.33333333,2694.2
6/8/2017,6321.8,0.62307,14.33333333,2825
6/9/2017,6207.9,0.62696,15,2826.7
6/12/2017,6175.5,0.61832,17.95238095,2682.6
6/13/2017,6220.4,0.62238,14.85714286,2738.9
6/14/2017,6194.9,0.62458,14.54761905,2494.5
6/15/2017,6165.5,0.62293,17.33333333,2456.9
6/16/2017,6151.8,0.62375,14.85714286,2528.1
6/19/2017,6239,0.62816,11,2641.7
6/20/2017,6188,0.62255,11.86842105,2778.8
6/21/2017,6234,0.61917,12.15789474,2712.2
6/22/2017,6236.7,0.61685,11.86842105,2740.8
6/23/2017,6265.3,0.6221,11.57894737,2738.2
6/26/2017,6247.1,0.62157,13.37837838,2485.4
6/27/2017,6146.6,0.62555,15.16216216,2593.2
6/28/2017,6234.4,0.61928,14.86486486,2584.6
6/29/2017,6144.4,0.62124,11.89189189,2561.6
6/30/2017,6140.4,0.62221,9.810810811,2500
7/3/2017,6110.1,0.6147,9,2581.1
7/5/2017,6150.9,0.61523,9.545454545,2629.3
7/6/2017,6089.5,0.61732,9.818181818,2619.1
7/7/2017,6153.1,0.61731,9,2521.2
7/10/2017,6176.4,0.61181,11.875,2372
7/11/2017,6193.3,0.61009,12.8125,2332.2
7/12/2017,6261.2,0.60552,12.1875,2423.2
7/13/2017,6274.4,0.607,11.875,2364.5
7/14/2017,6312.5,0.60832,11.5625,2232.7
7/17/2017,6314.4,0.6137,10.3125,2244.3
7/18/2017,6344.3,0.61754,9.854166667,2327.9
7/19/2017,6385,0.62452,9.166666667,2294.4
7/20/2017,6390,0.62915,9.854166667,2877.4
7/21/2017,6387.8,0.62924,10.77083333,2694.3
7/24/2017,6410.8,0.62991,10.45,2779
7/25/2017,6412.2,0.62354,11.825,2591.2
7/26/2017,6422.8,0.62051,11,2550.2
7/27/2017,6382.2,0.61983,10.725,2697.5
7/28/2017,6374.7,0.60724,12.1,2805.2
7/31/2017,6348.1,0.60494,18.33333333,2873.8
8/1/2017,6362.9,0.6074,33.33333333,2735.6
8/2/2017,6362.6,0.61149,19.58333333,2723.6
8/3/2017,6340.3,0.59807,13.33333333,2814.4
8/4/2017,6351.6,0.59667,12.5,2883.7
8/7/2017,6383.8,0.603,17.34375,3432
8/8/2017,6370.5,0.60605,17.8125,3453.2
8/9/2017,6352.3,0.59787,16.40625,3377.5
8/10/2017,6216.9,0.59524,15,3445.3
8/11/2017,6256.6,0.58436,16.40625,3679.6
8/14/2017,6340.2,0.58531,22.8,4382.7
8/16/2017,6345.1,0.59047,23.2,4204.4
8/17/2017,6221.9,0.59716,18.4,4425.3
8/18/2017,6216.5,0.59853,18.8,4316.3
8/21/2017,6213.1,0.59599,19.2,4159.5
8/22/2017,6297.5,0.59916,15.58974359,4054.9
8/23/2017,6278.4,0.59865,18.05128205,4137.7
8/24/2017,6271.3,0.60237,16,4191.2
8/25/2017,6265.6,0.60475,16,4362.5
8/28/2017,6283,0.60722,16.41025641,4408.3
8/29/2017,6301.9,0.60818,18.0625,4439.7
8/30/2017,6368.3,0.60915,21.78125,4648.1
8/31/2017,6428.7,0.61178,22.84375,4630.7
9/1/2017,6435.3,0.61565,24.4375,4764.9
9/5/2017,6375.6,0.60334,25.5,4950.7
9/6/2017,6393.3,0.60691,23.63414634,4422.1
9/7/2017,6397.9,0.61239,20.85365854,4626.7
9/8/2017,6360.2,0.60849,18.53658537,4638.1
9/11/2017,6432.3,0.61057,20.3902439,4317.5
9/12/2017,6454.3,0.61385,24.70588235,4188.8
9/13/2017,6460.2,0.61295,25.32352941,4148.3
9/14/2017,6429.1,0.61883,34.58823529,3874.3
9/15/2017,6448.5,0.62431,40.14705882,3226.4
9/18/2017,6454.6,0.62856,46.32352941,3686.9
9/19/2017,6461.3,0.62727,19.36842105,4067.1
9/20/2017,6456,0.62129,17.68421053,3897
9/21/2017,6422.7,0.61483,16,3858.1
9/25/2017,6370.6,0.5971,15.57894737,3612.7
9/26/2017,6380.2,0.59743,14.85714286,3927.5
9/27/2017,6453.3,0.60379,14.39285714,3895.5
9/28/2017,6453.5,0.60272,15.78571429,4208.6
9/29/2017,6496,0.60712,15.78571429,4185.3
10/10/2017,6587.3,0.60877,14.85714286,4164.1
10/11/2017,6603.5,0.61595,24.06666667,4754.7
10/12/2017,6591.5,0.61988,45.6,5640.1
10/13/2017,6605.8,0.61666,21.4375,5754.2
10/16/2017,6624,0.61325,20.125,5595.2
10/17/2017,6623.7,0.62357,20.5625,5572.2
10/18/2017,6624.2,0.62163,19.25,5699.6
10/19/2017,6605.1,0.6204,23.625,5984.1
10/20/2017,6629,0.62584,24.0625,5895.3
10/23/2017,6586.8,0.62855,25.375,5518.9
10/24/2017,6598.4,0.63911,23.625,5733.9
10/25/2017,6563.9,0.6409,22.75,5888.1
10/26/2017,6556.8,0.63297,20.5625,5767.7
10/27/2017,6701.3,0.64167,33.33333333,6121.8
10/30/2017,6699,0.6414,39.33333333,6447.7
10/31/2017,6727.7,0.64561,47.33333333,6750.2
11/1/2017,6716.5,0.64707,66.66666667,7030
11/2/2017,6714.9,0.64631,14,7161.4
11/3/2017,6764.4,0.65205,30.70588235,6958.2
11/6/2017,6786.4,0.65452,27.29411765,7118.8
11/7/2017,6767.8,0.65206,30.70588235,7458.8
11/8/2017,6789.1,0.65947,29,7146.8
11/9/2017,6750,0.66024,34.11764706,6570.3
11/10/2017,6750.9,0.67033,27.28,6517.7
11/13/2017,6757.6,0.68948,21.08,6598.8
11/14/2017,6737.9,0.70351,21.08,7279
11/15/2017,6706.2,0.71427,22.32,7843.9
11/16/2017,6793.3,0.7256,24.8,7689.9
11/17/2017,6782.8,0.72154,38,8238.2
11/20/2017,6790.7,0.73035,40,8095.6
11/21/2017,6862.5,0.73412,36,8230.7
11/22/2017,6867.4,0.72624,32,8201.5
11/24/2017,6889.2,0.73725,88.4,9739
11/27/2017,6878.5,0.7373,98.8,9908.2
11/28/2017,6912.4,0.719,166.4,9816.4
11/29/2017,6824.4,0.727,135.2,9916.5
11/30/2017,6874,0.71742,98.8,10860
12/1/2017,6847.6,0.73256,107.3333333,11617
12/4/2017,6775.4,0.72768,107.3333333,11696
12/5/2017,6762.2,0.71993,150.2666667,13709
12/6/2017,6776.4,0.7146,303.6,16858
12/7/2017,6812.8,0.70072,269.8666667,16057
12/8/2017,6840.1,0.69198,97.36363636,16700
12/11/2017,6875.1,0.7106,92.72727273,17178
12/12/2017,6862.3,0.70717,83.45454545,16407
12/13/2017,6875.8,0.71816,72.63636364,16531
12/14/2017,6856.5,0.71643,66.45454545,17602
12/15/2017,6936.6,0.71779,104.3478261,18961
12/18/2017,6994.8,0.71657,115.2173913,17608
12/19/2017,6963.9,0.71255,150,16455
12/21/2017,6965.4,0.6885,117.3913043,15561
12/22/2017,6960,0.70792,217.3913043,13857
12/26/2017,6936.3,0.70886,53.8125,15745
12/27/2017,6939.3,0.73651,49.875,15378
12/28/2017,6950.2,0.74253,49.875,14429
1/2/2018,7006.9,0.75558,53.71428571,14741
1/3/2018,7065.5,0.76475,53.71428571,15135
1/4/2018,7077.9,0.75145,52.03571429,15155
1/5/2018,7136.6,0.77007,50.35714286,16937
1/8/2018,7157.4,0.78074,51.30769231,14970
1/9/2018,7163.6,0.77189,51.30769231,14439
1/10/2018,7153.6,0.77647,53.07692308,14891
1/11/2018,7211.8,0.79283,58.38461538,13287
1/12/2018,7261.1,0.81194,47.76923077,13813
1/16/2018,7223.7,0.83814,113.4782609,11348
1/17/2018,7298.3,0.82452,146.2608696,11141
1/18/2018,7296,0.83532,105.9130435,11251
1/19/2018,7336.4,0.81839,75.65217391,11515
1/22/2018,7408,0.81197,41.16666667,10772
1/23/2018,7460.3,0.83182,39.58333333,10840
1/24/2018,7415.1,0.83214,36.41666667,11400
1/25/2018,7411.2,0.8357,36.41666667,11137
1/26/2018,7505.8,0.8492,36.41666667,11090
1/29/2018,7466.5,0.86216,43.27777778,11158
1/30/2018,7402.5,0.85649,47.83333333,10035
1/31/2018,7411.5,0.84962,50.11111111,10167
2/1/2018,7385.9,0.84463,66.05555556,9052.6
2/2/2018,7241,0.83651,88.83333333,8827.6
2/5/2018,6967.5,0.79814,78.71111111,6914.3
2/6/2018,7115.9,0.7981,102.2222222,7700.4
2/7/2018,7052,0.77186,64.4,7581.8
2/8/2018,6777.2,0.8016,55.2,8237.2
2/9/2018,6874.5,0.78362,47.02222222,8689.8
2/12/2018,6982,0.78421,30.17647059,8891.2
2/13/2018,7013.5,0.77133,28.58823529,8516.2
2/14/2018,7143.6,0.78867,28.58823529,9477.8
2/20/2018,7234.3,0.8039,27,11228
2/21/2018,7218.2,0.81429,26.25,10456
2/22/2018,7210.1,0.8093,24.75,9830.4
2/23/2018,7337.4,0.81355,21.75,10149
2/26/2018,7421.5,0.81322,21.375,10313
2/27/2018,7330.4,0.81283,22.16666667,10564
2/28/2018,7273,0.79707,21.375,10310
3/2/2018,7257.9,0.80001,19.79166667,11020
3/5/2018,7330.7,0.78585,21.71428571,11433
3/6/2018,7372,0.79907,21.71428571,10710
3/7/2018,7396.6,0.78216,24.42857143,9906.8
3/8/2018,7428,0.79416,24.42857143,9299.3
3/9/2018,7560.8,0.80519,27.14285714,9237
3/12/2018,7588.3,0.82237,20.72727273,9118.3
3/13/2018,7511,0.82421,19.86363636,9144.1
3/14/2018,7496.8,0.82484,23.31818182,8196.9
3/15/2018,7481.7,0.8281,26.77272727,8257
3/16/2018,7482,0.83182,21.59090909,8269.3
3/19/2018,7344.2,0.8193,17,8594.2
3/20/2018,7364.3,0.82807,15.11111111,8915.9
3/21/2018,7345.3,0.82356,14.48148148,8895.4
3/22/2018,7166.7,0.81061,14.48148148,8712.9
3/23/2018,6992.7,0.7716,13.22222222,8918.7
3/26/2018,7220.5,0.79393,25,8138.3
3/27/2018,7008.8,0.79872,23,7790.2
3/28/2018,6949.2,0.7914,21,7937.2
3/29/2018,7063.5,0.80537,26,7086.5
4/2/2018,6870.1,0.80705,18.7826087,7049.8
4/3/2018,6941.3,0.81126,18,7417.9
4/4/2018,7042.1,0.80213,16.43478261,6789.3
4/5/2018,7076.5,0.8081,18,6774.8
4/6/2018,6915.1,0.8072,18.7826087,6620.4
4/9/2018,6950.3,0.81323,18.66666667,6773.9
4/10/2018,7094.3,0.81589,17.77777778,6830.9
4/11/2018,7069,0.8234,16,6939.6
4/12/2018,7140.3,0.81975,20.44444444,7916.4
4/13/2018,7106.6,0.82944,20.44444444,7889.2
4/16/2018,7156.3,0.83411,15.83333333,8051.3
4/17/2018,7281.1,0.83813,15,7890.1
4/18/2018,7295.2,0.83079,15.83333333,8163.7
4/19/2018,7238.1,0.82094,15.83333333,8273.7
4/20/2018,7146.1,0.82693,16.66666667,8863.5
4/23/2018,7128.6,0.81749,16.76470588,8938.3
4/24/2018,7007.4,0.81246,20.29411765,9652.2
4/25/2018,7003.7,0.80903,19.41176471,8864.1
4/26/2018,7118.7,0.81783,15.88235294,9279
4/27/2018,7119.8,0.82444,15,8978.3
4/30/2018,7066.3,0.81463,12,9244.3
5/2/2018,7100.9,0.81006,12,9219.9
5/3/2018,7088.1,0.80545,12.75,9734.7
5/4/2018,7209.6,0.7964,12,9692.7
